text,font_size,bold,page,x,y,is_upper,is_title_case,is_numbered,label
"scanning electron microscopy (FESEM) images of perovskite films of periodic square and round array patterns with different magnifications. Obviously, the as-grown films had uniform and regular shapes with sharp edges, verifying the selective growth of the perovskite film on the substrate. We noted that there exist some undesired particles outside the patterned regions, which was likely due to the contaminants or cracks on graphene that can reduce the hydrophobicity of the underlying surface. Such a situation could be avoided by improving the graphene quality and optimizing graphene transfer processes in future work. Fur-thermore, from a magnified FESEM image plotted in Figure 2d, it was observed that the patterned perovskite film possessed compact and uniform surface with few pinholes and cracks, implying the homogenous growth of the perovskite within the hydrophilic region. Apart from periodic arrays, the proposed technique can be applied to prepare perovskite films with other micropatterns as well. Figure 2e–g presents an FESEM image of perovskite films arranged in an HFUT character. In addition, meander lines of perovskite films with widths of 50 and 25 µm, respectively, have also been realized. As shown in Figure  2g, even with the space width of only 25 µm, continuous lines of perovskite film with clear edges can still be realized. These results undoubtedly show that the present graphene-assisted patterned growth method holds a great possibility for fabrication of other materials for multifunctional purposes.Besides the convenience to achieve various desired pattern, the graphene-assisted growth method can also allow us to obtain smooth perovskite film with a root mean square roughness of only ≈9.71 nm, as shown by a 3D atomic force micro­scopy (AFM) image scanned in a representative area of 3 × 3 µm2 (Figure 3a). Such roughness is close to that of standard perov-skite layer without graphene (≈10.2 nm, shown in Figure S2,",8.95,True,3,51.023590087890625,366.7484130859375,False,False,False,body
"Supporting Information). Statistical analysis of the 36 patterned perovskite films in Figure  3b reveals that the thickness is in the range of 0.95–1.76 µm, with an average value of ≈1.3 µm, according to the cross-sectional FESEM image (Figure  3c). What is more, as depicted in Figure 3d, the diffraction peaks in the X-ray diffraction (XRD) pattern of the sample can be all assigned to the black phase of FAPbI3 perovskite, which coin-cides with that of FA0.85Cs0.15PbI3 perovskites in literatures,[36] and discloses the fine crystallinity of the as-prepared perovskite arrays via the one-step spin-coating method.By using the above graphene-assisted growth technique, we then fabricated an optical image sensor composed of 6 × 6 pixels perovskite thin film photodetector arrays. The detailed fabrica-tion process is similar to the above-mentioned preparation pro-cedures except for the use of a SiO2/Si substrate with predefined Au parallel electrodes arrays, as schematically demonstrated in Figure S1 in the Supporting Information. Figure 4a shows an optical photography of the as-constructed perovskite photo­detector arrays. For the convenience of electrical characteriza-tion, the substrate was fixed onto a printed circuit board (PCB). Notably, as confirmed by the FESEM image of an individual device (inset in Figure 4a), continuous and compact perovskite films were formed within a 300 × 300 µm2 area across the device channel, which is favorable for achieving a good photo­response performance. Figure  4b shows the current–voltage (I–V) characteristics of a representative pixel device in dark and under white light illumination (1.25 mW cm−2), respectively. At a bias voltage of 3 V, the device displayed a low dark current of only 0.67 nA. Interestingly, upon irradiation, the channel current increased drastically to as high as 27.71 nA, revealing a high sensitivity of the device to incident illumination. Time-dependent photoresponse under periodically switched",8.64,True,3,306.1507873535156,366.743408203125,False,False,False,body
"Small 2019, 15, 1900730",7.0,True,3,51.063499450683594,741.7474975585938,False,True,False,body
"Figure 2.  FESEM images of the perovskite films with the patterns of a,b) periodic square array and c) periodic round array, respectively. d) A magnified FESEM image of the patterned perovskite film. FESEM images of the perovskite films arranged in e) a HFUT pattern, a meander line with the width of f) 50 µm and g) 25 µm, respectively.",8.0,True,3,51.02360153198242,319.2178955078125,False,False,False,body
1900730  (4 of 9),9.0,True,4,265.0903015136719,739.77978515625,False,False,True,body
www.advancedsciencenews.com,8.0,True,4,48.27560043334961,43.21880340576172,False,False,False,body
"© 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim",6.5,False,4,374.27239990234375,741.4281005859375,False,False,False,body
www.small-journal.com,8.0,True,4,468.543212890625,43.12932586669922,False,False,False,body
"white light illumination was also investigated. As depicted in Figure 4c, the detector responded steadily and repeatedly to the incident irradiation, giving a relatively large Ilight/Idark ratio of ≈102 at 1 V bias voltage.The photoresponse of the device depended strongly on the intensity of the incident light. Figure 4d displays the I–V curves under white light illumination with varied intensities. Appar-ently, the channel current increased monotonously from 2.54 to 45.2 nA when changing the light intensity from 37.6 µW cm−2 to 4.51 mW cm−2 at 3 V bias voltage, which can be ascribed to the increased population of photoexcited charge carriers upon illumi-nation with a stronger light intensity. In addition, the photocur-rent curve as a function of light intensity can be well fitted by an extensively used power law: I ∝ Pθ, where the exponent θ denotes an empirical value related to the recombination activity of photo­carriers.[37] As shown in Figure 4e, fitting the curve rendered a θ value of 0.59, which deviated significantly from the ideal value (θ = 1). Such a large deviation indicated the presence of strong recombination loss in the current perovskite photodetector, which was likely due to the carrier recombination occurred at abundant grain boundaries and surface trap states in the perovskite film.[38]",8.53,False,4,47.724037170410156,388.7484130859375,False,False,False,body
"In order to quantitatively assess the device performance, two key performance parameters, responsivity (R) and specific detec-tivity (D*) were calculated according to the following equations[39]",8.66,False,4,48.189998626708984,619.7483520507812,False,False,False,body
lightdark,4.96,False,4,66.14990234375,664.665283203125,False,False,False,body
inRIIP S=−(1),8.25,False,4,47.654598236083984,659.0665283203125,False,False,False,body
2,8.55,False,4,69.97959899902344,709.2672119140625,False,True,True,body
*,4.96,False,4,54.48270034790039,701.6752319335938,False,True,False,body
1/2,4.96,False,4,82.71549987792969,696.064208984375,False,True,True,body
d,4.96,False,4,80.96539306640625,713.6693725585938,False,False,False,body
1/2DRS,7.35,False,4,47.654598236083984,696.9995727539062,True,False,True,body
eI()=(2),8.96,False,4,59.9452018737793,701.1651000976562,False,False,False,body
"where Ilight and Idark represent channel current under illumi-nation and in dark, Pin represents the incident light intensity, S represents the effective illuminating area (300 × 10 µm2 here), and e represents the elementary charge, respectively. Based on the above equations, R and D* were calculated to be 1.2 AW−1 and 9.5 × 1011 Jones (cmHz1/2 W−1), respectively, at a light intensity of 37.6 µW cm−2. The R and D* values were somewhat lower than those of a photodetector based on FA0.85Cs0.15PbI3 perovskite films prepared via the conventional one-step spin-coating method (at a white light intensity of 0.6 µW cm−2),[36] which was probably caused by the following reasons. First, our patterned perovskite device had a much thicker perovskite active layer, which led to a larger dark cur-rent. In addition, the collection of photocarriers would be less effective in devices with bottom electrode contacts in compar-ison with those with top electrode contacts, considering that optical absorption taken place at the top side. Finally, as will be discussed later, light illumination with a lower intensity was more favorable for achieving a higher R and therefore a higher D*. Figure  4f plots the dependence of R on the light inten-sity. Obviously, the R was negatively correlated with the light intensity, which further manifested the existence of strong recombination loss in the device. As a matter of fact, in such a photodetector, partial of photoexcited minority carriers are normally captured by sensitizing traps in the active layer, while photoexcited majority carriers transport across the channel to produce photocurrent.[39,40] Therefore, at a higher light inten-sity, saturation of sensitizing traps from minority carriers leads to intensified recombination activity of electrons and holes because of increased concentration of photocarriers.[41]",8.44,False,4,303.315673828125,388.7480773925781,False,False,False,body
"Small 2019, 15, 1900730",7.0,True,4,48.19919967651367,741.5333862304688,False,True,False,body
Figure 3.  a) 3D morphology of the AFM image. b) Thickness distribution of the perovskite thin film. c) Cross-section FESEM image of the perovskite thin film. d) XRD pattern of the as-fabricated patterned FA0.85Cs0.15PbI3 perovskite film.,7.2,True,4,48.18899917602539,352.4529113769531,False,False,False,body
1900730  (5 of 9),9.0,True,5,267.8916015625,739.6797485351562,False,False,True,body
www.advancedsciencenews.com,8.0,True,5,51.063499450683594,43.21880340576172,False,False,False,body
"© 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim",6.5,False,5,376.5732116699219,741.4281005859375,False,False,False,body
www.small-journal.com,8.0,True,5,471.35650634765625,43.12932586669922,False,False,False,body
"The above process is responsible for the decrease in R value with increasing light intensity.To shed light on the dependence of device performance on incident light wavelength, the photoresponse of the perovskite photodetector under irradiation with different wavelengths was investigated. Figure 5a displays the I–V curves under 405, 650, and 808 nm illuminations with a constant light intensity (100 µW cm−2). Significantly, the channel current was several",8.77,True,5,51.023582458496094,355.7484130859375,False,False,False,body
"times higher upon 650 nm irradiation than those under 405 and 808 nm illuminations, implying that the device possessed the maximum sensitivity at around 650 nm. For all three wave-lengths, the photocurrents were found to rise gradually with increasing light intensity, as shown in Figure 5b and Figures S2a and S3a in the Supporting Information. In addition, fitting the curves of photocurrent versus light intensity gave exponent θ values of 0.68, 0.83, and 0.84 for light wavelengths of 405, 650,",9.0,False,5,306.15380859375,355.7444152832031,False,False,False,body
"Small 2019, 15, 1900730",7.0,True,5,51.063499450683594,741.7474975585938,False,True,False,body
"Figure 4.  a) Optical photograph of a typical 6 × 6 perovskite photodetector arrays fixed onto a printed circuit board (PCB), the inset shows an FESEM image of a single pixel device. b) I–V curves of a typical perovskite photodetector in dark and under white light illumination (1.25 mW cm−2) in the semi-logarithmic scale. c) Time-dependent photoresponse of the device at 1 V bias. d) I–V characteristics of the device under white light illumination with dif-ferent light intensities. e) Photocurrent as a function of the incident light intensity at 1 V bias. f) Responsivity as a function of the incident light intensity.",7.66,True,5,51.02370071411133,299.37451171875,False,False,False,body
"Figure 5.  I–V curves of the perovskite photodetector a) upon illuminations of different wavelengths, and b) under 650 nm illumination with varied light intensities. c) Photocurrent as a function of incident light intensity at 1 V bias. d) Responsivity as a function of incident light intensity. e) Spectral response of the device in the wavelength range from 300 to 900 nm. f) An individual photoresponse curve under the incident light with a frequency of 20 kHz.",8.0,True,5,51.02360153198242,680.2958984375,False,False,False,body
1900730  (6 of 9),9.0,True,6,265.0903015136719,739.77978515625,False,False,True,body
www.advancedsciencenews.com,8.0,True,6,48.27560043334961,43.21880340576172,False,False,False,body
"© 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim",6.5,False,6,374.27239990234375,741.4281005859375,False,False,False,body
www.small-journal.com,8.0,True,6,468.543212890625,43.12932586669922,False,False,False,body
"and 808 nm, respectively (Figure 5c and Figures S2b and S3b, Supporting Information). The obtained different θ values sug-gest that there are some differences between processes of photo­carrier generation and recombination in the device under varied light wavelengths.[42] Similarly, the R values declined monotonously with increasing light intensity as well (Figure 5d and Figures S2c and S3c, Supporting Information), and the maximum R and D* were calculated to be 4.8 AW−1 and 4.2 × 1012 Jones, respectively, under 650 nm illumination with a light intensity of 23.1 µW cm−2. Figure 5e plots the spectral response of the device recorded at a fixed light intensity in the wavelength range of 300–900 nm. Clearly, the device displayed a broadband photoresponse with the maximum response located at the visible light region. The photoresponse declined rapidly at longer wavelength when the light wavelength exceeding ≈760 nm, which corresponded to the band-edge absorption of the FA0.85Cs0.15PbI3 perovskite.[36]",8.43,False,6,48.187591552734375,388.7484130859375,False,False,False,body
"Response speed that reflects the ability of a photodetector to track fast-varying optical signal was also studied. Figure 5f plots an individual cycle of photoresponse curve of the detector under 650 nm illumination with a modulation frequency of 20 kHz. Clearly, the device can follow such a rapid optical signal with distinct on and off states, indicating a fast response speed of out device. Furthermore, the rise and decay times (τr and τf, defined as the duration needed for the photoresponse to rise (decay) from 10% (90%) to 90% (10%)) were estimated to be 13.7 and 14.9 µs, respectively.[43] Such a rapid response speed is comparable with that of an ambipolar perovskite film phototransistor (6.5/5.0 µs),[44] and much faster than a perov-skite network photodetector (0.3/0.4 ms) in previous studies.[45]",8.52,False,6,48.187591552734375,575.7483520507812,False,False,False,body
"To verify the feasibility of the perovskite photodetector arrays for device integration purpose, the uniformity of photoresponse performance of all the 6 × 6 pixel devices was further explored. Here, a homogenous white light irradiation (1.5 mW cm−2) was used to illuminate the photodetector arrays, and the dark current and photocurrent of each pixel device were recorded separately. For ease of comparison, the results were summarized in the form of 2D contrast maps with varied colors denoting different current levels, as shown in Figure 6a,b. Apparently, all the detec-tors in the optical sensor can work properly. Careful analysis found that the majority of pixels had dark currents in the range of tens of picoamperes (pA) and photocurrents in the range of several nanoamperes (nA) at a 1 V bias voltage, indicating a closed photoresponse performance. The average dark cur-rent and photocurrent were found to be ≈37.5 pA and ≈4.7 nA, respectively (Figure  6c). Notably, although there was a pixel-to-pixel variation in device performance, the dark current and photocurrent held nearly the same deviation tendency from the average values for each pixel device. In other words, each pixel device had both higher or lower dark current and photo­current in comparison with their respective average values. Such a phenomenon was probably ascribed to the fluctuation in the thickness of the patterned perovskite films in photo­detector arrays. In addition, the Ilight/Idark ratio of all the pixel devices was extracted and plotted in Figure  6d. It is obvious that the majority of the devices exhibited a large Ilight/Idark ratio exceeding 102, suggesting that the detected optical signal can be clearly distinguished from the background signal. Therefore, the present perovskite photodetector arrays possessed a huge potential for application as a visible light image sensor.",8.66,True,6,303.3167724609375,388.7484130859375,False,False,False,body
"Small 2019, 15, 1900730",7.0,True,6,48.19919967651367,741.5333862304688,False,True,False,body
Figure 6.  2D contrast maps showing the channel current of the perovskite photodetector arrays a) in dark and b) upon a homogenous white light illumination. c) Channel current in dark and under light illumination for each pixel devices. The dash lines represent the average values for dark current (black) and photocurrent (red). d) A 3D diagram shows the Ilight/Idark ratio for each pixel device.,7.52,True,6,48.188995361328125,339.7378845214844,False,False,False,body
1900730  (7 of 9),9.0,True,7,267.8916015625,739.6797485351562,False,False,True,body
www.advancedsciencenews.com,8.0,True,7,51.063499450683594,43.21880340576172,False,False,False,body
"© 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim",6.5,False,7,376.5732116699219,741.4281005859375,False,False,False,body
www.small-journal.com,8.0,True,7,471.35650634765625,43.12932586669922,False,False,False,body
"Finally, the capability of perovskite photodetector arrays to record visible light image was explored. To conduct the meas-urement, a lab-built metal mask with “H” pattern was placed between the homogenous illumination and the photodetector arrays. As schematically shown in Figure 7a, only light pene-trated the hollow region of the mask can be projected on the pixels, whereas the rest of the pixels were kept in dark condi-tion without illumination. The channel current of each pixel was measured and then incorporated into a 2D contrast map. Totally, three kinds of light sources including white light, illu-mination with wavelengths of 450 and 650 nm, were employed here. As observed in Figure  7b–d, for all three illuminations, only the pixels projected by the illumination displayed size-able photocurrent, whereas the rest of the pixels showed weak channel current. Therefore, the shape of character “H” can be clearly identified in the contrast maps, implying the preliminary visible light imaging function of the perovskite photo­detector arrays. The spatial resolution can be optimized by further miniaturizing the pixel devices. Given a response speed much faster than the time resolution of human eyes (≈42 ms), pat-terned perovskite-based visible light image sensors developed by the proposed technique are expected to have some important applications, e.g., artificial electronic eyes.[20]",8.91,True,7,51.02458190917969,355.7484130859375,False,False,False,body
3. Conclusions,11.5,True,7,51.02360153198242,632.6538696289062,False,True,True,body
"In summary, by utilizing the hydrophobic nature of CVD-grown graphene films, we demonstrated the hydrophilic–hydrophobic surface-induced growth of high-quality perovskite films with well-patterned shapes, which was accomplished by a facile one-step spin-coating method. Based on such a technique, perovskite photodetector arrays were constructed, which displayed eminent",9.0,False,7,51.02360153198242,652.7483520507812,False,False,False,body
"photoresponse characteristics with responsivity and specific detectivity of 4.8 AW−1 and 4.2 × 1012 Jones, respectively, as well as small pixel-to-pixel variation. Furthermore, the good device performance enables the preliminary application of the photo-detector arrays as an optical image sensor operating in the vis-ible light region. Benefiting from the good compatibility with a variety of spin-coated perovskite materials, perovskite manu-facturing processes, and substrates, the proposed technique is believed to have great potential for large-scale perovskite mate-rial-based integrated device and system applications.",8.52,False,7,306.1513977050781,355.7394104003906,False,False,False,body
4. Experimental Section,11.5,True,7,306.15509033203125,490.73260498046875,False,True,True,body
"Materials Preparation and Characterization: Large-area continuous graphene films were synthesized at 1000 °C on 25 µm Cu foils utilizing a mixed gas of CH4 (40 sccm) and H2 (20 sccm) via a CVD method as reported in literatures.[46] The as-grown graphene films were transferred to other substrates through an extensively used PMMA-assisted wet transfer technique.[35] To prepare the perovskite precursor solution, 1 mmol PbI2 (Aldrich, 99%), 0.15 mmol CsI (Aldrich, 99.9%), and 0.85 mmol FAI (Aldrich, 99%) were sequentially added into a mixed solvent composed of 200 µL dimethyl sulfoxide (>99.9%) and 800 µL N, N-dimethylformamide (>99.8%).[47] The as-mixed solution was then stirred at 70 °C for 45 min to obtain a clear and transparent precursor solution prior to use. FA0.85Cs0.15PbI3 perovskite film was prepared by spin-coating 80 µL of the above precursor solution onto a clean substrate at a speed of 600 rpm for 10 s and then 3000 rpm for 20 s, respectively. After thermal annealing at 70 °C for 5 min and subsequent 135 °C for 10 min, a black-brownish perovskite film was obtained on the substrate.The morphology and composition of the as-obtained perovskite films were characterized by an FESEM (SIRION 200 FEG) and an XRD (Rigaku D/max-rB), respectively. The surface roughness of the films was observed by an AFM (Benyuan Nanotech Com., CSPM-4000). The contact angles of the perovskite precursor on graphene-coated and bare",7.66,False,7,306.15179443359375,509.2051086425781,False,False,False,body
"Small 2019, 15, 1900730",7.0,True,7,51.063499450683594,741.7474975585938,False,True,False,body
"Figure 7.  a) Schematic illustration of measurement setup for the perovskite photodetector arrays to realize visible light imaging sensing. The corre-sponding 2D current mapping of the photodetector arrays upon illumination with b) white light (350 µW cm−2), c) red light (650 nm, 580 µW cm−2), and d) blue light (450 nm, 1.45 mW cm−2), respectively.",7.15,True,7,51.023597717285156,316.4578857421875,False,False,False,body
1900730  (8 of 9),9.0,True,8,265.0903015136719,739.77978515625,False,False,True,body
www.advancedsciencenews.com,8.0,True,8,48.27560043334961,43.21880340576172,False,False,False,body
"© 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim",6.5,False,8,374.27239990234375,741.4281005859375,False,False,False,body
www.small-journal.com,8.0,True,8,468.543212890625,43.12932586669922,False,False,False,body
"SiO2/Si substrates were measured using an optical contact angle system (CAM, Dataphysics OCA25).Device Fabrication and Analysis: To fabricate the perovskite photodetector arrays, 50 nm parallel Au electrodes arrays with 10 µm channel length were first deposited onto a clean SiO2/Si substrate through combined conventional photolithography, electron beam evaporation, and lift-off processes. Afterward, a CVD-graphene film was transferred atop the substrate, and then defined using another photolithography process followed by an oxygen plasma treatment to produce a patterned graphene film with 300 × 300 µm2 exposed hydrophilic regions which intentionally overlap with the device channels. Finally, patterned perovskite films were grown followed the above preparation procedures and the residual graphene was removed by another oxygen plasma treatment.Optoelectronic characterizations of the devices were conducted on a semiconductor characterization system (Keithley 4200-SCS), equipped with a monochromator (SP 2150, Princeton Co.). White light emitted from an optical microscope on the probe station and laser diodes with different wavelengths (405, 650, and 808 nm, Tanon UV-100) were used as the light sources. Before use, the light intensity of these light sources was carefully calibrated by a power meter (Thorlabs GmbH, PM 100D). For response speed measurement, the detector was illuminated by a high-frequency light irradiation emitted from a laser diode driven by a signal generator (Tektronix, 521TDS2022B), and the output photoresponse signal was recorded by an oscilloscope (Tektronix, DPO5104B). Unless other specified, all measurements were carried out at room temperature in ambient conditions.",7.82,False,8,48.18880081176758,69.38888549804688,False,False,False,body
Supporting Information,11.5,True,8,48.18899917602539,350.40838623046875,False,True,False,H1
