text,font_size,bold,page,x,y,is_upper,is_title_case,is_numbered,label
"govern the type of reaction and rate of gases at the surface ofthe sensor, and demonstrate a significant effect on thesensitivity, response time, recovery time, and selectivity ofthesensors.18TheNMOSgassensorsrequirehightemperature to operate. Currently, various efforts have beenmadeforNMOSsensorsthatcanoperateatroomtemperature for monitoring NO2. Thus, NMOS gas sensorsare nowadays progressing in the direction of low operatingtemperature,simpleintegration,andlowenergyconsumption.Inspiteofsomecomplicationsoftheoperating temperature, NMOS sensors are still an appealingtechnology for measuring NO2.Themainobjectiveofthisreviewarticleistocomprehensively study the NMOS-based NO2 gas sensors inorder to establish a strong detection technique for the NO2concentrations. This review also elaborates on the effects ofelevated levels of air pollutant ‘NO2’ on the plant ecosystem.Specifically, the mechanism of plant growth in the excessNO2 environment is discussed in the following section. Awide variety of NMOS (ZnO, SnO2, In2O3, TiO2, WO3, CuO,NiO, and Co3O4)-based NO2 gas sensors are studied, alongwiththeirgassensingmechanism.Therecentmajordevelopments in NMOS-based NO2 gas sensors are alsoreviewed. Moreover,gas sensing parameters ofprimaryinterest, such as gas response time/sensitivity, recovery time,selectivity, and the detection limit of MOS nanomaterials forNO2 gas sensing, are discussed in detail. Furthermore, this",8.58,False,2,305.631103515625,398.06561279296875,False,False,False,body
Fig. 1Schematic diagram of the sources of NO2 pollution and their effects on plant ecosystems.,6.95,False,2,42.51969909667969,340.1527404785156,False,False,False,body
Sensors & DiagnosticsCritical review,9.0,False,2,42.51969909667969,25.795909881591797,False,False,False,body
Open Access Article. Published on 11 December 2021. Downloaded on 11/30/2024 7:11:11 AM.,8.0,False,2,2.576000213623047,154.7919921875,False,False,False,body
This article is licensed under a,8.0,False,2,13.576000213623047,321.61199951171875,False,False,False,body
Creative Commons Attribution 3.0 Unported Licence.,8.0,False,2,13.576000213623047,147.9420166015625,False,True,False,body
View Article Online,6.0,True,2,497.0299987792969,11.437986373901367,False,True,False,body
"108 | Sens. Diagn., 2022, 1, 106–129© 2022 The Author(s). Published by the Royal Society of Chemistry",7.56,False,3,42.51969909667969,746.5730590820312,False,False,True,body
review article highlights the performance of NMOS-basedNO2 gas sensors over the various other available NO2 sensingtechniques.,8.25,False,3,42.519500732421875,50.31171798706055,False,False,False,body
2. Effects of NO2 on the plantecosystem,12.97,False,3,42.519500732421875,106.22444152832031,False,False,True,body
"Plants play an important role in the construction of theecologicalenvironmentbydecomposingandabsorbingharmful gases. The amount of biologically active nitrogencompounds has risen dramatically as a result of humanactivities, both industrial and agricultural, disrupting thenatural nitrogen cycle. Nitrogen in several forms, primarilyNOx (NO, NO2) and NH3 as dry deposition, and NO3 and NH4as wet deposition, pollutes the air. NO2 can also be convertedto nitrates, which can cause fine particle pollution as asecondary pollutant.1 It acts as a precursor for harmfulsecondaryairpollutants,mainlyozoneandparticulatematter. Nitrogen dioxide contributes to ground-level ozonethrough a complex sequence of chemical reactions that takeplace in the sunlight. NO2 levels above a certain thresholdcan harm vegetation, causing leaf damage and reducedgrowth. It increases the susceptibility of plants to disease andfrost damage. In the presence of sunlight, NO2 reacts withother air pollutants and forms ozone, which can damageplants at high concentrations. An excessive amount ofnitrogen dioxide in the atmosphere can damage plants, harmthe leaves, and reduce the growth and yield of many crops.4",8.48,False,3,42.5194091796875,146.3495635986328,False,False,False,body
"High NO2 concentration levels have potentially toxic effectson plants, such as acid rains, which lowers the pH of waterand soil. This gives rise to harmful effects, and even death ofplants and biological systems. Presently, researchers holddifferent opinions towards the effects of NO2 on plants. NO2can form organic nitrogenous compounds in the plants afterbeingmetabolizedandincorporatedintothenitrateassimilation pathway.21 However, most plants have low NO2–N penetration into total plant nitrogen, as well as resistancetowards NO2. Exposure of plants towards NO2 causes a varietyofphysiologicalresponses,includingchangesintheantioxidant enzyme activity,22 nitrogen metabolic enzymeactivity, and dispersal of nitrogenous metabolic products inplant tissues. Low concentrations of NO2 in the water lead tothe formation of nitrate and nitrite, which are further usedby plants during the normal phase of nitrate metabolism;therefore, NO2 may be used as an airborne fertilizer.23 HighNO2 concentrations, on the other hand, may cause excessiveaccumulations of nitrite and acidification of cells.24,25 Itshows negative responses in plants, such as the developmentof reactive oxygen species (ROS). In addition, the reduction ofnitrogen assimilation and plant growth with severe leafdamage, chlorosis in the plant, or even plant death, canhappen. However, different plant organisms have differentphysiological responses towards NO2. Therefore, the effectsof NO2 on plant ecosystems are still passionately debated,and no consensus has been achieved.",8.45,False,3,42.51921081542969,398.34942626953125,False,False,False,body
"The corrosive and oxidative properties of NO2 are theprimaryreasonforplantinjurythataffectsvariousbiochemicalandphysiologicalprocessesafterenteringthroughthestomataofplantleaves.Severalstomatalcharacteristics,suchasdimensionsandstomatalconductance,cuticularchemicalcompositions,andenvironmental factors, affect the foliar NO2 uptake. The plantgrowth is reduced by NO2 and the damage suffered by theplant is based on various factors, including the length ofexposure, age of the plant, humidity conditions, light andedaphic factors.26 Recently, Sheng et al.28 explored thephysiological and biochemical responses of two preciousspecies, Carpinus betulus and Carpinus putoensis, for a highconcentration of NO2 stress and their recovery. The seedlingsof the two species underwent fumigation with 12.0 mg m−3",8.67,False,3,305.631103515625,50.3115348815918,False,False,False,body
"NO2 for 0, 1, 6, 12, 24, 48, and 72 h. In terms of peroxidase(POD) activity, the damage response of C. betulus under NO2stress appeared later than that of C. putoensis. C. putoensisexhibited more sensitive metabolisms towards NO2 stress ascompared to C. betulus. After stress removal, both Carpinusspeciesrecoveredtonormalgrowththroughtheirmetabolism after 30 days.27 The leaf injury symptoms of bothCarnipus species towards NO2 exposure and after recovery,along with the fumigation test device setup, are shown inFig. 2.Shengetal.28investigatedtheeffectsofNO2onbiochemical responses in 41 garden plants by exposing all ofthe plants towards 6 μL L−1 NO2 in an open-top glasschamber.Measurementsofthevariousphysiologicalparameters, such as chlorophyll content (Chl), peroxidase(POD)activity,alongwithmalondialdehyde(MDA)concentrations, and leaf mineral ion contents nitrogen,phosphorus, potassium, calcium, magnesium, and zinc of all41 garden plants were carried out. The results reveal thatNO2 damages the plants and influences the Chl content inthe leaf in most of the functional groups. Changes in mineralion concentrations, as well as increases in POD activity andsoluble protein and MDA concentrations, may serve assignals for inducing defense responses.28 Chen et al. reportedtheeffectofNO2fumigationoxidativestressandantioxidative response in Cinnamomum camphora seedlings atlow-volume fractions for 60 days and demonstrated that 4.0μL L−1 of NO2 exposure significantly reduced the Chl contentin the leaves of Cinnamomum camphora seedlings. Thechange in the Chl content was responsible for changes in theleaf color that resulted in yellow spots or yellow leaves.29 Huet al. used a photosynthesis method and a scanning electronmicroscope to examine the effects of gaseous NO2 onstomatalconductance,photosynthesis,dark-andphotorespiration in Populus alba × Populus berolinensis hybridleaves. The results indicated that after 14 and 48 hours ofexposure towards 4 μL L−1 of NO2, the net photosynthesis ofPopulus alba × Populus berolinensis hybrid leaves decreasedsignificantly, demonstrating that photosynthesis inhibitionmay be the reason for NO2 growth suppression.30 Shenget al.31 reported leaf physicochemical responses, stomatal",8.59,False,3,305.6308898925781,230.3117218017578,False,False,False,body
Sensors & DiagnosticsCritical review,9.0,False,3,42.51934814453125,25.795787811279297,False,False,False,body
Open Access Article. Published on 11 December 2021. Downloaded on 11/30/2024 7:11:11 AM.,8.0,False,3,2.576000213623047,154.7919921875,False,False,False,body
This article is licensed under a,8.0,False,3,13.576000213623047,321.61199951171875,False,False,False,body
Creative Commons Attribution 3.0 Unported Licence.,8.0,False,3,13.576000213623047,147.9420166015625,False,True,False,body
View Article Online,6.0,True,3,497.0299987792969,11.437986373901367,False,True,False,body
"Sens. Diagn., 2022, 1, 106–129 | 109© 2022 The Author(s). Published by the Royal Society of Chemistry",7.56,False,4,42.51969909667969,746.5730590820312,False,False,False,body
"characteristics,andchloroplaststructureofCarpinusputoensis W. C. Cheng after exposure to 6 μL L−1 NO2 forperiods 0, 1, 6, 24, and 72 h and natural recovery of 30 days.The short-duration exposure towards a high concentration ofNO2 had major negative impacts ( p < 0.05) on the Chlcontent,photosynthesis,andchloroplast-relatedphysicochemical processes of C. putoensis leaves, except forone hour of NO2 exposure, which was proven to be beneficial",8.61,False,4,42.51957702636719,338.3116455078125,False,False,False,body
"forthephysiologicalresponsesofplant.Furthermore,exposure of NO2 formed swelling of the thylakoids inside thechloroplasts and increased the thickness of the palisade/spongy tissue. This thylakoid swelling could be reduced bythe removal of the pollutant from the air flow. Scanningelectronmicroscopy(SEM)images,alongwithdiurnalchangessuchasnetphotosynthesis(Pn),stomatalconductance (Gs), transpiration rate (Tr) and intercellular CO2",8.65,False,4,305.6309814453125,338.31195068359375,False,False,False,body
Fig. 2Leaves of (A) Carpinus betulus (B) and Carpinus putoens showing injury symptoms under different NO2 exposure times and after naturalrecovery. (c) The experimental set-up for timing regulation and recording of NO2 concentration.27,6.95,False,4,42.51969909667969,288.2109069824219,False,False,False,body
"Fig. 3(A) (a) SEM images of a leaf cross-section, (b) leaf stomata in the control group, (c–e) NO2-treated groups exposed to 6 μL L−1 NO2 for 1, 24and 72 h, respectively, and (f) the post-recovery group. (B) The diurnal changes (bar graphs form) in photosynthesis in C. putoensis leaves grownwith exposure to 6 μL L−1 NO2 for 0, 1, 6, 24, and 72 h after a recovery period; (a) net photosynthesis (Pn), (b) stomatal conductance (Gs), (c)transpiration rate (Tr) and (d) intercellular CO2 concentration (Ci).31",6.82,False,4,42.51969909667969,677.8798217773438,False,False,False,body
Sensors & DiagnosticsCritical review,9.0,False,4,42.51969909667969,25.795909881591797,False,False,False,body
Open Access Article. Published on 11 December 2021. Downloaded on 11/30/2024 7:11:11 AM.,8.0,False,4,2.576000213623047,154.7919921875,False,False,False,body
This article is licensed under a,8.0,False,4,13.576000213623047,321.61199951171875,False,False,False,body
Creative Commons Attribution 3.0 Unported Licence.,8.0,False,4,13.576000213623047,147.9420166015625,False,True,False,body
View Article Online,6.0,True,4,497.0299987792969,11.437986373901367,False,True,False,body
"110 | Sens. Diagn., 2022, 1, 106–129© 2022 The Author(s). Published by the Royal Society of Chemistry",7.56,False,5,42.51969909667969,746.5730590820312,False,False,True,body
"concentration (Ci) of C. putoensis leaves in the form of bargraphs with exposure to 6 μL L−1 NO2 for 0, 1, 6, 24 and 72 h,are shown in Fig. 3.It has been reported that the mature bean (Phaseolusvulgaris) tissue showed swelling of the thylakoids within thechloroplastswithoutanyextrachloroplastdamageafterexposure towards 1 and 2 μL L−1 of NO2 for 1 and 2 h, andthe swelling of the thylakoid could be inverted by removal ofthe air pollutant or by a change in the rate of gas flow withinthe tissue.31 Li et al. studied the NO2 assimilation capacity of70 woody plants. They demonstrated that deciduous broad-leaved trees possessed the maximum growth rate under high-concentration NO2 stress, with Robinia pseudoacacia, Sophorajaponica, Pterocarya stenoptera, and Cerasus serrulate showingthe highest recovery among them.27 The common symptomsexperienced by several plants towards NOx exposure, such aschlorosis of young needles and tip burn of older needles,were frequently detected in coniferous species.33 Herringbonenecrosis has been observed in the older leaves of beech,hazel, and apple trees. Various plant species demonstrate awater-soaked appearance on their leaves, which is followedby necrosis on exposure towards acute NOx. Moreover, leafglazing has been detected in the plants of the annual pea,cabbage, and spinach.32",8.51,False,5,42.51930236816406,50.31171798706055,False,False,False,body
"AirpollutantssuchasNO2canindirectlyinfluencevegetation by chemical reactions in the atmosphere, anddirectly affect vegetation, soil, or water after deposition. Theeffectofpollutantsonplantsisconsideredbytheiradsorption and rate of uptake (flux) and the plant's reaction.4",8.76,False,5,305.63140869140625,50.31171798706055,False,False,False,body
"High levels of nitrogen dioxide are detrimental for vegetationas it results in damage to foliage, a decrease in growth, and areduction in crop yields.In view of the above, it is necessary to determine theecological and environment-friendly monitoring techniquestoreduceatmosphericNO2concentrations.Therefore,researchers are trying to fabricate low cost, easy to process,fast response/recovery, selective, highly sensitive, and lowoperation temperature NO2 sensors.",8.69,False,5,305.63140869140625,110.34955596923828,False,False,False,body
3. Different techniques for monitoringNO2,12.63,False,5,305.63140869140625,226.4134063720703,False,False,True,body
"The chemical sensor consists of a transducer and an activelayer that converts chemical information into another formof an electronic signal, such as a frequency change, a voltagechange, or a current change. Various gas sensor technologies,such as catalytic gas sensors, electrochemical gas sensors,semiconductor gas sensors, acoustic gas sensors, and optical",9.0,False,5,305.63140869140625,266.5384216308594,False,False,False,body
"Fig. 4Different NO2 gas sensors: (a) MOS sensor,44 (b) electrochemical sensor,45 (c) catalytic sensor,46 (d) optical sensor, (e) acoustic wavesensor, (f) chemiluminescence and (g) photoacoustic spectroscopy.",6.87,False,5,42.51969909667969,697.8925170898438,False,False,False,body
Sensors & DiagnosticsCritical review,9.0,False,5,42.519500732421875,25.795909881591797,False,False,False,body
Open Access Article. Published on 11 December 2021. Downloaded on 11/30/2024 7:11:11 AM.,8.0,False,5,2.576000213623047,154.7919921875,False,False,False,body
This article is licensed under a,8.0,False,5,13.576000213623047,321.61199951171875,False,False,False,body
Creative Commons Attribution 3.0 Unported Licence.,8.0,False,5,13.576000213623047,147.9420166015625,False,True,False,body
View Article Online,6.0,True,5,497.0299987792969,11.437986373901367,False,True,False,body
"Sens. Diagn., 2022, 1, 106–129 | 111© 2022 The Author(s). Published by the Royal Society of Chemistry",7.56,False,6,42.51969909667969,746.5730590820312,False,False,False,body
"gas sensors, have been used to detect NO2 gas. The variousNO2 gas sensors, such as the MOS sensor, electrochemicalsensor, catalytic sensor, optical sensor, acoustic wave sensor,chemiluminescence,andphotoacousticspectroscopy,areshown in Fig. 4. Table 1 displays the advantages/disadvantagesassociated with each technique.The sensing mechanism of each sensor depends onvariousproperties,suchastheoperatingtemperature,selectivity, response time, detection limit, sensitivity, andrecovery time, which are also well defined in a later sectionof this article.",8.79,False,6,42.51959228515625,50.31171798706055,False,False,False,body
3.1 Catalytic sensors,9.0,False,6,42.51980209350586,196.3498077392578,False,False,True,body
"For almost a century, catalytic sensors have been used todetectcombustiblegases.Jonsondiscoveredthefirstcatalytic combustion type sensor in 1923.33,34 Combustiblegasmixturesdonotburnuntiltheyattainacertainignitiontemperature.However,inthepresenceofaparticular chemical process, the gas will start to ignite evenat lower temperatures.35 This process is called catalyticcombustion. A gas sensor made based on the catalyticprinciple is called a catalytic gas sensor. The catalytic gassensor is classified into two types – thermoelectric type andPallister type.35",8.81,False,6,42.51929473876953,212.33741760253906,False,False,False,body
3.2 Electrochemical gas sensors,9.0,False,6,42.51969909667969,358.32421875,False,False,True,body
"Electrochemical gas sensors allow gases to diffuse through aporous membrane to an electrode, where they are reduced oroxidized. These sensors work by reacting with a target gasand generating an electrical signal that is proportional to thegas concentration. These gas sensors are composed of aworkingelectrodeandacounterelectrode,whicharedetached by a thin layer of electrolyte. Potentiometric,amperometric and conductometric are the categories of theelectrochemical gas sensors. In these types of sensors, the",9.0,False,6,42.51969909667969,374.31182861328125,False,False,False,body
"resultant quantities, such as the potential, current, andfrequentseriesofconductivitiesoftheelectrode,aremeasured.36 Laref et al. evaluated the performance of a four-electrode electrochemical sensor for in-field nitrogen dioxidemonitoring, and also proposed an empirical unsupervisedrecalibration method. This study revealed the effectiveness ofthe proposed drift correction approach.37",8.74,False,6,305.631103515625,50.3090934753418,False,False,False,body
3.3 Optical gas sensors,9.0,False,6,305.63140869140625,148.33387756347656,False,False,True,body
"Opticalgassensorsutilizeopticalabsorption/emissionscatteringofgasmoleculesatdeterminedopticalwavelengths. Optical gas sensors comprise a photodetectorcomponent, a light-emitting element, a gas sensing element,and a filter for getting phosphorescence or fluorescence. Thinfilms of palladium or chemochromic oxides are generallyused in most optical sensors. These thin films of oxides arecoated along the length of an optical fiber and it is known asoptodes. An infrared gas sensor is an example of thiscategory.38 Paliwal et al. developed a low-cost tabletop surfaceplasmonresonancesystem.TheyincorporatedtheRFmagnetron sputtered WO3 thin film with a gold-coated prismto excite the surface plasmon modes in the Kretschmannconfiguration (WO3/Au/prim). The WO3 thin film deposited ata sputtering pressure of 50 mT exhibited a very sharp SPRcurve with a low value of reflectance (0.21) at the resonanceangle of 46.6°. NO2 gas was detected at room temperature bythe optimized system (WO3 (50 mT)/Au/prim). The WO3/Au/prism SPR system was found to be suitable for the selectivedetection of low concentrations of NO2 gas (0.5 ppm) withhigh sensitivity.39",8.6,False,6,305.631103515625,164.3214874267578,False,False,False,body
3.4 Acoustic wave sensors,9.0,False,6,305.63140869140625,430.32421875,False,False,True,body
"The detection principle of acoustic wave sensors is based ona mechanical or acoustic wave. When the acoustic wavepropagates through the material, a particular change is",9.0,False,6,305.63140869140625,446.31182861328125,False,False,False,body
Table 1Different NO2 detection techniques with their advantages and disadvantages,6.95,False,6,42.51969909667969,506.9432373046875,False,False,False,body
Name of the sensingtechniqueMeasured quantitiesWorking principleAdvantagesDisadvantages,8.0,False,6,42.51969909667969,525.0618286132812,False,False,False,body
"MOSs-based sensorsConductivityConductometricLow cost and long lifetime, widerange of target gasesSensitivity to environmentalcomponents, high energyconsumption, non-selectiveCatalytic sensorTemperature, resistanceCatalytic/gasoxidationSimple and low-cost measuresflammability of gasesNeed of air or oxygen to work",8.0,False,6,42.51969909667969,549.5535278320312,False,False,False,body
"Optical sensorPolarization, lightintensity, wavelength, etc.Fluorescence,optical, etc.Easy to operate in the absence ofoxygen, unaffected fromelectromagnetic interference",8.0,False,6,42.518951416015625,597.0625,False,False,False,body
High cost and miniaturization,8.0,False,6,429.27569580078125,597.0632934570312,False,False,False,body
"ElectrochemicalsensorCharge, current,resistance, voltage,inductance, etc.",8.0,False,6,42.518157958984375,625.5797729492188,False,False,False,body
"Potentiometric,amperometric,resistive, etc.",8.0,False,6,220.1927490234375,625.58056640625,False,False,False,body
Ability to measure toxic gases in lowconcentrationEasy contamination,8.0,False,6,292.3062438964844,625.5813598632812,False,False,False,body
Mass resistivesensor/acoustic wavesensor,8.0,False,6,42.518218994140625,654.0977783203125,False,False,False,body
Change in thecharacteristics such asvelocity and amplitude,8.0,False,6,122.7380142211914,654.0985717773438,False,False,False,body
AcousticLong lifetime and no secondarypollutionSensitive to environmental factors,8.0,False,6,220.1927947998047,654.099365234375,False,False,False,body
"PhotoacousticspectroscopyAbsorbedelectromagnetic energyPhotoacousticHigh sensitivityMiniaturization, stability",8.0,False,6,42.517425537109375,682.5590209960938,False,False,False,body
Chemiluminescence(fluorescence)Darkcurrent/photocurrentEmission ofradiationQuick response high sensitivityNon-linear behavior,8.0,False,6,42.517425537109375,701.6076049804688,False,False,False,body
Sensors & DiagnosticsCritical review,9.0,False,6,42.51969909667969,25.795909881591797,False,False,False,body
Open Access Article. Published on 11 December 2021. Downloaded on 11/30/2024 7:11:11 AM.,8.0,False,6,2.576000213623047,154.7919921875,False,False,False,body
This article is licensed under a,8.0,False,6,13.576000213623047,321.61199951171875,False,False,False,body
Creative Commons Attribution 3.0 Unported Licence.,8.0,False,6,13.576000213623047,147.9420166015625,False,True,False,body
View Article Online,6.0,True,6,497.0299987792969,11.437986373901367,False,True,False,body
"112 | Sens. Diagn., 2022, 1, 106–129© 2022 The Author(s). Published by the Royal Society of Chemistry",7.56,False,7,42.51969909667969,746.5730590820312,False,False,True,body
"noticed in the characteristics of the wave (amplitude/velocity).The variation in velocity can be monitored by measuring thephase or frequency characteristics of the sensor. Thesesensors consist of a receptor and a transducer, which aresensitive to an analyte and convert the response into anelectrical signal, respectively.36,40 Li et al. used a cation-exchange method to synthesize PbS CQDs to enhance theperformance of the SAW sensor. The Pb(NO3)2-treated sensorshowed potential for monitoring traces of NO2 in theconcentration range of 0.5–30 ppm with good sensitivity andselectivity at room temperature.41",8.54,False,7,42.51829528808594,50.31171798706055,False,False,False,body
3.5 Chemiluminescence,9.0,False,7,42.51969909667969,195.6723175048828,False,True,True,body
"Emission of UV, IR, or Vis radiation by a chemical reaction orreactions defines a luminescent phenomenon that is widelyknownaschemiluminescence(CL).Asananalyticaltechnique, CL detection is widely known for its quickresponse,highsensitivity,andabsenceofundesirableluminescence in the background. This emission can be seenin the solid, liquid, and gas phases.42 In this manner, it canfacilitate and widen its area of analytical applications. Amongthesegasphases,liquid-phaseCLexhibitssignificantpotential for analytical applications, while gas-phase CL playsa vital role in monitoring and measuring several gaseous andvolatile elements in the environment.43",8.84,False,7,42.51969909667969,211.65992736816406,False,False,False,body
3.6 Photoacoustic spectroscopy,9.0,False,7,42.51969909667969,368.9825439453125,False,False,True,body
